league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ITA-Serie A,1718,2017-10-25 Bologna-Lazio,2,2017,7590,2017-10-25 19:45:00,97,96,Bologna,Lazio,LAZ,BOL,3,2.6226,2,2.73733,1.97603,1.088317,12.12,5,0,0.255,1,0.887713,0.887713,-1.088317,11.709677419354838,4
ITA-Serie A,1718,2017-10-25 Cagliari-Benevento,2,2017,7591,2017-10-25 19:45:00,116,222,Cagliari,Benevento,BEN,CAG,0,0.8728,1,1.30579,0.544493,-0.5871970000000001,9.818181818181818,1,3,1.8423999999999998,2,1.89299,1.13169,0.5871970000000001,11.411764705882353,2
ITA-Serie A,1718,2017-10-25 Chievo-AC Milan,2,2017,7592,2017-10-25 19:45:00,109,111,Chievo,AC Milan,MIL,CHI,3,1.9346,4,1.43727,1.43727,0.7022360000000001,8.28125,6,0,0.7817000000000001,1,0.735034,0.735034,-0.7022360000000001,31.454545454545453,3
ITA-Serie A,1718,2017-10-25 Fiorentina-Torino,2,2017,7593,2017-10-25 19:45:00,110,113,Fiorentina,Torino,TOR,FIO,0,0.8724000000000001,0,0.875229,0.875229,0.297601,8.129032258064516,8,3,1.8125999999999998,3,1.33893,0.577628,-0.297601,6.666666666666667,4
ITA-Serie A,1718,2017-10-25 Genoa-Napoli,2,2017,7594,2017-10-25 19:45:00,101,105,Genoa,Napoli,NAP,GEN,3,1.2016,3,1.19271,1.19271,-0.09001000000000015,12.647058823529411,7,0,1.4662,2,1.28272,1.28272,0.09001000000000015,97.33333333333333,4
ITA-Serie A,1718,2017-10-25 Juventus-SPAL 2013,2,2017,7596,2017-10-25 19:45:00,98,221,Juventus,SPAL 2013,SPL,JUV,0,1.0822,1,0.910025,0.910025,-0.3414849999999999,25.058823529411764,1,3,1.591,4,1.25151,1.25151,0.3414849999999999,8.130434782608695,9
ITA-Serie A,1718,2017-10-25 Roma-Crotone,2,2017,7597,2017-10-25 19:45:00,95,115,Roma,Crotone,CRO,ROM,0,0.1829,0,0.435674,0.435674,-1.2126959999999998,32.76923076923077,2,3,2.7059,1,2.40967,1.64837,1.2126959999999998,6.8,9
ITA-Serie A,1718,2017-10-25 Sassuolo-Udinese,2,2017,7598,2017-10-25 19:45:00,104,99,Sassuolo,Udinese,UDI,SAS,3,1.6726,1,0.909645,0.909645,0.335611,14.333333333333334,1,0,0.964,0,0.574034,0.574034,-0.335611,6.2272727272727275,3
ITA-Serie A,1718,2017-10-28 AC Milan-Juventus,2,2017,7602,2017-10-28 17:00:00,111,98,AC Milan,Juventus,JUV,MIL,3,0.6415,2,0.463087,0.463087,-0.7221929999999999,14.35,5,0,2.0608,0,1.18528,1.18528,0.7221929999999999,6.25,5
ITA-Serie A,1718,2017-10-28 Roma-Bologna,2,2017,7604,2017-10-28 19:45:00,95,97,Roma,Bologna,BOL,ROM,0,1.0272000000000001,0,0.568815,0.568815,-0.32108800000000004,10.541666666666666,7,3,1.6047000000000002,1,0.889903,0.889903,0.32108800000000004,14.0,9
ITA-Serie A,1718,2017-10-29 Benevento-Lazio,2,2017,7599,2017-10-29 11:30:00,222,96,Benevento,Lazio,LAZ,BEN,3,2.8304000000000005,5,2.92387,2.92387,2.320763,13.434782608695652,11,0,0.1049,1,0.603107,0.603107,-2.320763,19.88235294117647,3
ITA-Serie A,1718,2017-10-29 Crotone-Fiorentina,2,2017,7600,2017-10-29 14:00:00,115,110,Crotone,Fiorentina,FIO,CRO,0,1.111,1,0.764825,0.764825,-0.22018400000000005,6.294117647058823,6,3,1.5493000000000001,2,0.985009,0.985009,0.22018400000000005,9.592592592592593,4
ITA-Serie A,1718,2017-10-29 Napoli-Sassuolo,2,2017,7603,2017-10-29 14:00:00,105,104,Napoli,Sassuolo,SAS,NAP,0,0.0722,1,0.343592,0.343592,-2.6338179999999998,17.652173913043477,1,3,2.8796,3,2.97741,2.97741,2.6338179999999998,4.806451612903226,13
ITA-Serie A,1718,2017-10-29 SPAL 2013-Genoa,2,2017,7606,2017-10-29 14:00:00,221,101,SPAL 2013,Genoa,GEN,SPL,0,2.3293000000000004,0,1.32901,1.32901,0.994899,5.458333333333333,5,3,0.42819999999999997,1,0.334111,0.334111,-0.994899,23.76923076923077,4
ITA-Serie A,1718,2017-10-29 Sampdoria-Chievo,2,2017,7605,2017-10-29 14:00:00,102,109,Sampdoria,Chievo,CHI,SAM,0,1.395,1,2.02467,2.02467,0.04357999999999995,14.375,8,3,1.3371,4,1.98109,1.98109,-0.04357999999999995,10.08695652173913,13
ITA-Serie A,1718,2017-10-29 Torino-Cagliari,2,2017,7607,2017-10-29 19:45:00,113,116,Torino,Cagliari,CAG,TOR,0,0.24609999999999999,1,0.685883,0.685883,-1.960677,9.28,4,3,2.6341,2,2.64656,2.64656,1.960677,14.666666666666666,8
ITA-Serie A,1718,2017-10-29 Udinese-Atalanta,2,2017,7608,2017-10-29 14:00:00,99,107,Udinese,Atalanta,ATA,UDI,0,1.3258,1,1.36478,0.603483,0.0024919999999999387,5.28,7,3,1.3159,2,1.36229,0.600991,-0.0024919999999999387,17.2,2
ITA-Serie A,1718,2017-10-30 Verona-Inter,2,2017,7601,2017-10-30 19:45:00,94,106,Verona,Inter,INT,VER,3,1.3706,2,1.11384,1.11384,0.8648889999999999,10.173913043478262,2,0,1.2656,1,1.01025,0.248951,-0.8648889999999999,14.954545454545455,5
ITA-Serie A,1718,2017-11-04 Bologna-Crotone,2,2017,7610,2017-11-04 17:00:00,97,115,Bologna,Crotone,CRO,BOL,3,2.2724,3,2.02039,1.25909,0.3055530000000001,20.866666666666667,5,0,0.524,2,0.953537,0.953537,-0.3055530000000001,5.608695652173913,9
ITA-Serie A,1718,2017-11-04 Genoa-Sampdoria,2,2017,7614,2017-11-04 19:45:00,101,102,Genoa,Sampdoria,SAM,GEN,3,1.9205,2,1.68517,1.68517,0.64809,10.090909090909092,6,0,0.827,0,1.03708,1.03708,-0.64809,10.181818181818182,2
ITA-Serie A,1718,2017-11-05 Atalanta-SPAL 2013,2,2017,7609,2017-11-05 17:00:00,107,221,Atalanta,SPAL 2013,SPL,ATA,1,1.3979,1,0.898073,0.898073,0.07419699999999996,11.2,4,1,1.2491,1,0.823876,0.823876,-0.07419699999999996,19.8,5
ITA-Serie A,1718,2017-11-05 Cagliari-Verona,2,2017,7611,2017-11-05 14:00:00,116,94,Cagliari,Verona,VER,CAG,0,0.351,1,0.773273,0.773273,-0.8421470000000001,17.866666666666667,2,3,2.4981,2,2.37656,1.61542,0.8421470000000001,9.333333333333334,14
ITA-Serie A,1718,2017-11-05 Chievo-Napoli,2,2017,7612,2017-11-05 14:00:00,109,105,Chievo,Napoli,NAP,CHI,1,1.2955,0,0.707574,0.707574,0.061073000000000044,10.066666666666666,6,1,1.306,0,0.646501,0.646501,-0.061073000000000044,28.1875,2
ITA-Serie A,1718,2017-11-05 Fiorentina-Roma,2,2017,7613,2017-11-05 14:00:00,110,95,Fiorentina,Roma,ROM,FIO,3,2.1445,4,2.30318,2.30318,1.1109599999999997,9.478260869565217,5,0,0.6544000000000001,2,1.19222,1.19222,-1.1109599999999997,6.533333333333333,5
ITA-Serie A,1718,2017-11-05 Inter-Torino,2,2017,7615,2017-11-05 11:30:00,106,113,Inter,Torino,TOR,INT,1,0.9666,1,1.12737,1.12737,-0.5080199999999999,12.0,8,1,1.7439,1,1.63539,1.63539,0.5080199999999999,9.192307692307692,11
ITA-Serie A,1718,2017-11-05 Juventus-Benevento,2,2017,7616,2017-11-05 14:00:00,98,222,Juventus,Benevento,BEN,JUV,0,0.045700000000000005,1,0.114939,0.114939,-2.975721,26.818181818181817,0,3,2.9191000000000003,2,3.09066,3.09066,2.975721,9.272727272727273,10
ITA-Serie A,1718,2017-11-05 Sassuolo-AC Milan,2,2017,7618,2017-11-05 19:45:00,104,111,Sassuolo,AC Milan,MIL,SAS,3,2.1751,2,1.21969,1.21969,0.9163399999999999,8.166666666666666,10,0,0.5296000000000001,0,0.30335,0.30335,-0.9163399999999999,7.3125,3
ITA-Serie A,1718,2017-11-18 Napoli-AC Milan,2,2017,7623,2017-11-18 19:45:00,105,111,Napoli,AC Milan,MIL,NAP,0,0.39649999999999996,1,0.308691,0.308691,-1.244329,18.6875,2,3,2.3920999999999997,2,1.55302,1.55302,1.244329,13.642857142857142,9
ITA-Serie A,1718,2017-11-18 Roma-Lazio,2,2017,7624,2017-11-18 17:00:00,95,96,Roma,Lazio,LAZ,ROM,0,1.0033,1,1.18881,0.427509,-0.3781860000000001,9.5,7,3,1.6723,2,1.56699,0.805695,0.3781860000000001,9.681818181818182,3
ITA-Serie A,1718,2017-11-19 Benevento-Sassuolo,2,2017,7619,2017-11-19 14:00:00,222,104,Benevento,Sassuolo,SAS,BEN,3,2.4716,2,2.70254,1.94124,0.8305800000000001,12.894736842105264,3,0,0.3764,1,1.11066,1.11066,-0.8305800000000001,8.652173913043478,4
ITA-Serie A,1718,2017-11-19 Crotone-Genoa,2,2017,7620,2017-11-19 11:30:00,115,101,Crotone,Genoa,GEN,CRO,3,2.5852,1,1.79504,1.79504,1.50943,15.947368421052632,10,0,0.2545,0,0.28561,0.28561,-1.50943,8.222222222222221,7
ITA-Serie A,1718,2017-11-19 Inter-Atalanta,2,2017,7622,2017-11-19 19:45:00,106,107,Inter,Atalanta,ATA,INT,0,0.6122000000000001,0,0.357219,0.357219,-0.7773210000000002,11.290322580645162,3,3,2.0786000000000002,2,1.13454,1.13454,0.7773210000000002,9.363636363636363,2
ITA-Serie A,1718,2017-11-19 SPAL 2013-Fiorentina,2,2017,7626,2017-11-19 14:00:00,221,110,SPAL 2013,Fiorentina,FIO,SPL,1,1.4288999999999998,1,1.22467,1.22467,0.15993999999999997,3.342857142857143,5,1,1.2042000000000002,1,1.06473,1.06473,-0.15993999999999997,26.25,3
ITA-Serie A,1718,2017-11-19 Sampdoria-Juventus,2,2017,7625,2017-11-19 14:00:00,102,98,Sampdoria,Juventus,JUV,SAM,0,1.3808,2,1.88477,1.12347,-0.71452,9.23076923076923,9,3,1.3316000000000001,3,1.83799,1.83799,0.71452,11.78125,7
ITA-Serie A,1718,2017-11-19 Torino-Chievo,2,2017,7627,2017-11-19 14:00:00,113,109,Torino,Chievo,CHI,TOR,1,0.4255,1,1.38363,1.38363,-0.6988399999999999,14.043478260869565,4,1,2.4154,1,2.85934,2.08247,0.6988399999999999,11.222222222222221,7
ITA-Serie A,1718,2017-11-19 Udinese-Cagliari,2,2017,7628,2017-11-19 14:00:00,99,116,Udinese,Cagliari,CAG,UDI,3,1.7741,1,1.14946,1.14946,0.4722639999999999,14.5,5,0,0.9176,0,0.677196,0.677196,-0.4722639999999999,17.615384615384617,11
ITA-Serie A,1718,2017-11-20 Verona-Bologna,2,2017,7621,2017-11-20 19:45:00,94,97,Verona,Bologna,BOL,VER,3,0.9736,3,1.25314,1.25314,-0.4697800000000001,13.066666666666666,8,0,1.7631999999999999,2,1.72292,1.72292,0.4697800000000001,12.11111111111111,5
ITA-Serie A,1718,2017-11-25 Bologna-Sampdoria,2,2017,7630,2017-11-25 14:00:00,97,102,Bologna,Sampdoria,SAM,BOL,0,0.8500000000000001,0,0.734063,0.734063,-0.4984369999999999,7.333333333333333,10,3,1.8508,3,1.2325,1.2325,0.4984369999999999,44.0,5
ITA-Serie A,1718,2017-11-25 Cagliari-Inter,2,2017,7631,2017-11-25 19:45:00,116,106,Cagliari,Inter,INT,CAG,3,1.398,3,1.21177,1.21177,0.044070000000000054,9.08,7,0,1.2798,1,1.1677,1.1677,-0.044070000000000054,10.3125,3
ITA-Serie A,1718,2017-11-25 Chievo-SPAL 2013,2,2017,7632,2017-11-25 17:00:00,109,221,Chievo,SPAL 2013,SPL,CHI,0,0.7369,1,0.857429,0.857429,-0.838991,13.285714285714286,3,3,2.0239,2,1.69642,1.69642,0.838991,5.617647058823529,5
ITA-Serie A,1718,2017-11-25 Sassuolo-Verona,2,2017,7637,2017-11-25 17:00:00,104,94,Sassuolo,Verona,VER,SAS,3,2.0619,2,2.04042,2.04042,0.8853300000000002,20.866666666666667,5,0,0.7197,0,1.15509,1.15509,-0.8853300000000002,8.052631578947368,10
ITA-Serie A,1718,2017-11-26 AC Milan-Torino,2,2017,7636,2017-11-26 14:00:00,111,113,AC Milan,Torino,TOR,MIL,1,1.2389,0,1.00238,1.00238,-0.15796999999999994,7.0625,3,1,1.415,0,1.16035,1.16035,0.15796999999999994,8.2,5
ITA-Serie A,1718,2017-11-26 Genoa-Roma,2,2017,7633,2017-11-26 14:00:00,101,95,Genoa,Roma,ROM,GEN,1,1.4733,1,1.28891,1.28891,0.92901,5.782608695652174,4,1,1.1865,1,1.1212,0.3599,-0.92901,21.266666666666666,3
ITA-Serie A,1718,2017-11-26 Juventus-Crotone,2,2017,7634,2017-11-26 19:45:00,98,115,Juventus,Crotone,CRO,JUV,0,0.121,0,0.140287,0.140287,-1.9977729999999998,34.53333333333333,0,3,2.7883,3,2.13806,2.13806,1.9977729999999998,3.9166666666666665,16
ITA-Serie A,1718,2017-11-26 Lazio-Fiorentina,2,2017,7635,2017-11-26 17:00:00,96,110,Lazio,Fiorentina,FIO,LAZ,1,0.9806999999999999,1,1.28061,0.519312,-1.224728,16.294117647058822,7,1,1.7454,1,1.74404,1.74404,1.224728,9.357142857142858,6
ITA-Serie A,1718,2017-11-26 Udinese-Napoli,2,2017,7638,2017-11-26 14:00:00,99,105,Udinese,Napoli,NAP,UDI,3,2.6624000000000003,1,1.69953,0.764759,0.44061199999999995,7.708333333333333,6,0,0.206,0,0.324147,0.324147,-0.44061199999999995,14.892857142857142,2
ITA-Serie A,1718,2017-11-27 Atalanta-Benevento,2,2017,7629,2017-11-27 19:45:00,107,222,Atalanta,Benevento,BEN,ATA,0,0.5337000000000001,0,0.501253,0.501253,-1.0592970000000002,16.125,2,3,2.2248,1,1.56055,1.56055,1.0592970000000002,4.869565217391305,16
ITA-Serie A,1718,2017-12-01 Napoli-Juventus,2,2017,7645,2017-12-01 19:45:00,105,98,Napoli,Juventus,JUV,NAP,3,1.5940000000000003,1,0.995708,0.995708,0.239093,29.416666666666668,3,0,1.0663,0,0.756615,0.756615,-0.239093,7.117647058823529,9
ITA-Serie A,1718,2017-12-01 Roma-SPAL 2013,2,2017,7646,2017-12-01 17:30:00,95,221,Roma,SPAL 2013,SPL,ROM,0,0.060200000000000004,1,1.32164,0.424881,-4.281439,31.583333333333332,0,3,2.9027000000000003,3,4.70632,4.70632,4.281439,4.458333333333333,15
ITA-Serie A,1718,2017-12-02 Torino-Atalanta,2,2017,7648,2017-12-02 19:45:00,113,107,Torino,Atalanta,ATA,TOR,1,1.5004,1,1.03851,1.03851,0.18445200000000006,9.074074074074074,6,1,1.1806,1,0.854058,0.854058,-0.18445200000000006,6.25,5
ITA-Serie A,1718,2017-12-03 Benevento-AC Milan,2,2017,7639,2017-12-03 11:30:00,222,111,Benevento,AC Milan,MIL,BEN,1,1.842,2,1.74779,1.74779,0.5438099999999999,13.125,9,1,0.903,2,1.20398,1.20398,-0.5438099999999999,15.75,11
ITA-Serie A,1718,2017-12-03 Bologna-Cagliari,2,2017,7640,2017-12-03 14:00:00,97,116,Bologna,Cagliari,CAG,BOL,1,1.2975,1,1.13076,1.13076,-0.07688000000000006,12.296296296296296,6,1,1.3797,1,1.20764,1.20764,0.07688000000000006,4.875,8
ITA-Serie A,1718,2017-12-03 Fiorentina-Sassuolo,2,2017,7642,2017-12-03 14:00:00,110,104,Fiorentina,Sassuolo,SAS,FIO,0,0.2044,0,0.42042,0.42042,-2.0377,17.6,4,3,2.6832999999999996,3,2.45812,2.45812,2.0377,8.8,4
ITA-Serie A,1718,2017-12-03 Inter-Chievo,2,2017,7644,2017-12-03 14:00:00,106,109,Inter,Chievo,CHI,INT,0,0.0608,0,0.459896,0.459896,-3.328844,25.692307692307693,3,3,2.9017999999999997,5,3.78874,3.78874,3.328844,7.178571428571429,16
ITA-Serie A,1718,2017-12-03 Sampdoria-Lazio,2,2017,7647,2017-12-03 19:45:00,102,96,Sampdoria,Lazio,LAZ,SAM,3,2.0852000000000004,2,2.13576,2.13576,0.9429799999999999,9.15,7,0,0.7007000000000001,1,1.19278,1.19278,-0.9429799999999999,7.636363636363637,14
ITA-Serie A,1718,2017-12-04 Crotone-Udinese,2,2017,7641,2017-12-04 18:00:00,115,99,Crotone,Udinese,UDI,CRO,3,2.6556999999999995,3,1.95853,1.95853,1.5836000000000001,10.95,7,0,0.2173,0,0.37493,0.37493,-1.5836000000000001,10.206896551724139,7
ITA-Serie A,1718,2017-12-04 Verona-Genoa,2,2017,7643,2017-12-04 20:00:00,94,101,Verona,Genoa,GEN,VER,3,1.7434,1,1.07147,1.07147,0.4010689999999999,10.290322580645162,11,0,0.9298,0,0.670401,0.670401,-0.4010689999999999,7.392857142857143,6
ITA-Serie A,1718,2017-12-09 Cagliari-Sampdoria,2,2017,7649,2017-12-09 17:00:00,116,102,Cagliari,Sampdoria,SAM,CAG,1,1.6831,2,1.65409,1.65409,0.4051100000000001,10.0,8,1,1.0504,2,1.24898,1.24898,-0.4051100000000001,11.1,7
ITA-Serie A,1718,2017-12-09 Juventus-Inter,2,2017,7652,2017-12-09 19:45:00,98,106,Juventus,Inter,INT,JUV,1,0.6278,0,0.282797,0.282797,-0.7063139999999999,8.444444444444445,3,1,2.0261,0,0.989111,0.989111,0.7063139999999999,10.464285714285714,4
ITA-Serie A,1718,2017-12-10 AC Milan-Bologna,2,2017,7654,2017-12-10 19:45:00,111,97,AC Milan,Bologna,BOL,MIL,0,1.6364999999999998,1,1.19101,1.19101,0.3085769999999999,27.6,5,3,1.0605,2,0.882433,0.882433,-0.3085769999999999,8.636363636363637,17
ITA-Serie A,1718,2017-12-10 Chievo-Roma,2,2017,7650,2017-12-10 11:30:00,109,95,Chievo,Roma,ROM,CHI,1,2.4038999999999997,0,2.50473,2.50473,1.4841099999999998,6.0,20,1,0.42779999999999996,0,1.02062,1.02062,-1.4841099999999998,7.269230769230769,5
ITA-Serie A,1718,2017-12-10 Napoli-Fiorentina,2,2017,7655,2017-12-10 14:00:00,105,110,Napoli,Fiorentina,FIO,NAP,1,0.5509,0,0.205609,0.205609,-0.779946,23.6875,6,1,2.1033999999999997,0,0.985555,0.985555,0.779946,9.37037037037037,10
ITA-Serie A,1718,2017-12-10 SPAL 2013-Verona,2,2017,7657,2017-12-10 14:00:00,221,94,SPAL 2013,Verona,VER,SPL,1,1.5641,2,2.31724,1.55594,0.2265600000000001,14.117647058823529,3,1,1.1801,2,2.09068,1.32938,-0.2265600000000001,10.647058823529411,6
ITA-Serie A,1718,2017-12-10 Sassuolo-Crotone,2,2017,7656,2017-12-10 17:00:00,104,115,Sassuolo,Crotone,CRO,SAS,0,0.2841,1,0.707932,0.707932,-0.7819879999999999,7.291666666666667,1,3,2.5488000000000004,2,2.25122,1.48992,0.7819879999999999,9.782608695652174,6
ITA-Serie A,1718,2017-12-10 Udinese-Benevento,2,2017,7658,2017-12-10 14:00:00,99,222,Udinese,Benevento,BEN,UDI,0,2.2681000000000004,0,1.52222,1.52222,1.066748,13.80952380952381,8,3,0.4956999999999999,2,0.455472,0.455472,-1.066748,9.310344827586206,3
ITA-Serie A,1718,2017-12-11 Lazio-Torino,2,2017,7653,2017-12-11 20:00:00,96,113,Lazio,Torino,TOR,LAZ,3,1.0938999999999999,3,1.06702,1.06702,-0.34941999999999984,10.045454545454545,8,0,1.6354,1,1.41644,1.41644,0.34941999999999984,11.478260869565217,8
ITA-Serie A,1718,2017-12-12 Genoa-Atalanta,2,2017,7651,2017-12-12 18:00:00,101,107,Genoa,Atalanta,ATA,GEN,3,1.4217,2,1.37392,1.37392,0.07248999999999994,8.333333333333334,13,0,1.2981,1,1.30143,1.30143,-0.07248999999999994,8.1,7
ITA-Serie A,1718,2017-12-16 Inter-Udinese,2,2017,7665,2017-12-16 14:00:00,106,99,Inter,Udinese,UDI,INT,3,1.8680999999999999,3,2.92258,2.16128,-0.1278299999999999,13.772727272727273,6,0,0.9098999999999999,1,2.28911,2.28911,0.1278299999999999,6.095238095238095,6
ITA-Serie A,1718,2017-12-16 Roma-Cagliari,2,2017,7666,2017-12-16 19:45:00,95,116,Roma,Cagliari,CAG,ROM,0,0.0305,0,0.110423,0.110423,-1.631637,10.16,2,3,2.9450000000000003,1,2.50335,1.74206,1.631637,7.407407407407407,11
ITA-Serie A,1718,2017-12-16 Torino-Napoli,2,2017,7668,2017-12-16 17:00:00,113,105,Torino,Napoli,NAP,TOR,3,2.4831000000000003,3,2.31532,2.31532,1.5828289999999998,9.428571428571429,12,0,0.363,1,0.732491,0.732491,-1.5828289999999998,17.307692307692307,6
ITA-Serie A,1718,2017-12-17 Atalanta-Lazio,2,2017,7659,2017-12-17 19:45:00,107,96,Atalanta,Lazio,LAZ,ATA,1,0.44420000000000004,3,1.05616,1.05616,-0.6128100000000001,8.3,11,1,2.3927,3,2.43027,1.66897,0.6128100000000001,11.291666666666666,9
ITA-Serie A,1718,2017-12-17 Benevento-SPAL 2013,2,2017,7660,2017-12-17 17:00:00,222,221,Benevento,SPAL 2013,SPL,BEN,3,2.3261,2,2.32753,2.32753,1.24419,10.076923076923077,11,0,0.4808,1,1.08334,1.08334,-1.24419,10.956521739130435,5
ITA-Serie A,1718,2017-12-17 Bologna-Juventus,2,2017,7661,2017-12-17 14:00:00,97,98,Bologna,Juventus,JUV,BOL,3,1.8723,3,0.808262,0.808262,0.553883,9.814814814814815,11,0,0.7191000000000001,0,0.254379,0.254379,-0.553883,12.78125,0
ITA-Serie A,1718,2017-12-17 Crotone-Chievo,2,2017,7662,2017-12-17 14:00:00,115,109,Crotone,Chievo,CHI,CRO,0,0.4949,0,0.997525,0.997525,-1.224555,7.208333333333333,6,3,2.3153,1,2.22208,2.22208,1.224555,17.4375,6
ITA-Serie A,1718,2017-12-17 Fiorentina-Genoa,2,2017,7663,2017-12-17 14:00:00,110,101,Fiorentina,Genoa,GEN,FIO,1,0.62,0,0.233872,0.233872,-0.756379,20.375,1,1,2.021,0,0.990251,0.990251,0.756379,7.095238095238095,9
ITA-Serie A,1718,2017-12-17 Sampdoria-Sassuolo,2,2017,7667,2017-12-17 14:00:00,102,104,Sampdoria,Sassuolo,SAS,SAM,3,1.8545000000000003,1,1.71299,0.951767,-0.15484300000000006,14.705882352941176,2,0,0.8660000000000001,0,1.10661,1.10661,0.15484300000000006,5.6,6
ITA-Serie A,1718,2017-12-17 Verona-AC Milan,2,2017,7664,2017-12-17 11:30:00,94,111,Verona,AC Milan,MIL,VER,0,1.4651999999999998,0,1.65958,1.65958,0.15681999999999996,4.3478260869565215,13,3,1.2663,3,1.50276,1.50276,-0.15681999999999996,14.5,2
ITA-Serie A,1718,2017-12-22 Cagliari-Fiorentina,2,2017,7669,2017-12-22 19:45:00,116,110,Cagliari,Fiorentina,FIO,CAG,3,2.6363000000000003,1,1.90004,1.90004,1.681691,6.0,10,0,0.22010000000000002,0,0.218349,0.218349,-1.681691,15.75,3
ITA-Serie A,1718,2017-12-22 Chievo-Bologna,2,2017,7670,2017-12-22 17:00:00,109,97,Chievo,Bologna,BOL,CHI,3,1.3881999999999999,3,1.37236,1.37236,0.005440000000000111,14.0,4,0,1.3393000000000002,2,1.36692,1.36692,-0.005440000000000111,10.807692307692308,6
ITA-Serie A,1718,2017-12-23 AC Milan-Atalanta,2,2017,7674,2017-12-23 17:00:00,111,107,AC Milan,Atalanta,ATA,MIL,3,2.2095000000000002,2,2.00292,2.00292,0.99447,14.181818181818182,6,0,0.5802,0,1.00845,1.00845,-0.99447,9.73076923076923,8
ITA-Serie A,1718,2017-12-23 Genoa-Benevento,2,2017,7671,2017-12-23 14:00:00,101,222,Genoa,Benevento,BEN,GEN,0,0.1499,0,0.861192,0.861192,-1.661028,9.681818181818182,4,3,2.7695,1,3.28348,2.52222,1.661028,6.636363636363637,13
ITA-Serie A,1718,2017-12-23 Juventus-Roma,2,2017,7672,2017-12-23 19:45:00,98,95,Juventus,Roma,ROM,JUV,0,1.1057,0,1.93896,1.93896,-0.36805,7.962962962962963,9,3,1.6436,1,2.30701,2.30701,0.36805,10.5,9
ITA-Serie A,1718,2017-12-23 Lazio-Crotone,2,2017,7673,2017-12-23 11:30:00,96,115,Lazio,Crotone,CRO,LAZ,0,0.0563,0,0.484935,0.484935,-3.236075,13.695652173913043,4,3,2.9114000000000004,4,3.72101,3.72101,3.236075,7.0344827586206895,19
ITA-Serie A,1718,2017-12-23 Napoli-Sampdoria,2,2017,7675,2017-12-23 14:00:00,105,102,Napoli,Sampdoria,SAM,NAP,0,0.2406,2,0.941485,0.180186,-2.291824,8.382352941176471,3,3,2.6178,3,2.47201,2.47201,2.291824,14.692307692307692,7
ITA-Serie A,1718,2017-12-23 SPAL 2013-Torino,2,2017,7677,2017-12-23 14:00:00,221,113,SPAL 2013,Torino,TOR,SPL,1,1.2793,2,1.23896,1.23896,0.7216830000000001,6.208333333333333,7,1,1.375,2,1.27858,0.517277,-0.7216830000000001,8.0,6
ITA-Serie A,1718,2017-12-23 Sassuolo-Inter,2,2017,7676,2017-12-23 14:00:00,104,106,Sassuolo,Inter,INT,SAS,0,1.6177000000000001,0,1.374,0.612706,-0.44368399999999997,3.2,12,3,1.0441,1,1.05639,1.05639,0.44368399999999997,17.666666666666668,2
ITA-Serie A,1718,2017-12-23 Udinese-Verona,2,2017,7678,2017-12-23 14:00:00,99,94,Udinese,Verona,VER,UDI,0,0.0218,0,0.139542,0.139542,-3.3865279999999998,15.722222222222221,3,3,2.9612000000000003,4,3.52607,3.52607,3.3865279999999998,8.148148148148149,18
ITA-Serie A,1718,2017-12-29 Crotone-Napoli,2,2017,7682,2017-12-29 19:45:00,115,105,Crotone,Napoli,NAP,CRO,3,2.4307,1,1.38103,1.38103,1.2865487,6.666666666666667,9,0,0.3217,0,0.0944813,0.0944813,-1.2865487,17.791666666666668,0
ITA-Serie A,1718,2017-12-30 Atalanta-Cagliari,2,2017,7679,2017-12-30 14:00:00,107,116,Atalanta,Cagliari,CAG,ATA,3,0.6141,2,0.892556,0.892556,-1.1098240000000001,12.347826086956522,5,0,2.1704999999999997,1,2.00238,2.00238,1.1098240000000001,6.666666666666667,26
ITA-Serie A,1718,2017-12-30 Benevento-Chievo,2,2017,7680,2017-12-30 14:00:00,222,109,Benevento,Chievo,CHI,BEN,0,1.2824,0,0.938785,0.938785,-0.05401699999999998,5.354838709677419,9,3,1.3841,1,0.992802,0.992802,0.05401699999999998,14.142857142857142,2
ITA-Serie A,1718,2017-12-30 Bologna-Udinese,2,2017,7681,2017-12-30 14:00:00,97,99,Bologna,Udinese,UDI,BOL,3,1.3369,2,1.1276,1.1276,-0.033070000000000155,9.576923076923077,5,0,1.3489,1,1.16067,1.16067,0.033070000000000155,10.285714285714286,5
ITA-Serie A,1718,2017-12-30 Fiorentina-AC Milan,2,2017,7683,2017-12-30 11:30:00,110,111,Fiorentina,AC Milan,MIL,FIO,1,0.6324000000000001,1,0.936294,0.936294,-0.983906,17.833333333333332,3,1,2.1357,1,1.9202,1.9202,0.983906,8.037037037037036,5
ITA-Serie A,1718,2017-12-30 Inter-Lazio,2,2017,7685,2017-12-30 17:00:00,106,96,Inter,Lazio,LAZ,INT,1,1.6751,0,1.10057,1.10057,0.35190600000000005,13.909090909090908,16,1,0.9974,0,0.748664,0.748664,-0.35190600000000005,7.166666666666667,6
